10.1093/MNRAS/STY2015 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055158105&doi=10.1093%2fMNRAS%2fSTY2015&partnerID=40&md5=d24cc6b11316cd9d1fbcdcf31bb889db 0,uncertainty quantification critical missing component radio interferometric imaging become increasingly important big data era radio interferometry emerges statistical sampling approaches perform bayesian inference like markov chain monte carlo mcmc sampling principle recover full posterior distribution image uncertainties quantified however massive data sizes like anticipated square kilometre array difficult impossible apply mcmc technique due inherent computational cost formulate bayesian inference problems sparsity promoting priors motivated compressive sensing recover maximum posteriori map point estimators radio interferometric images convex optimization exploiting recent developments theory probability concentration quantify uncertainties post processing recovered map estimate three strategies quantify uncertainties developed highest posterior density credible regions ii local credible intervals cf error bars individual pixels superpixels iii hypothesis testing image structure forms uncertainty quantification provide rich information analysing radio interferometric observations statistically robust manner ourmap based methods approximately times faster computationally state theart mcmc methods addition support highly distributed parallelized algorithmic structures first time map based techniques provide means quantifying uncertainties radio interferometric imaging realistic data volumes practical use scale emerging big data era radio astronomy â© author
10.29220/CSAM.2018.25.1.043 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044041996&doi=10.29220%2fCSAM.2018.25.1.043&partnerID=40&md5=969457fe80fa5bb4c5fe21325eb88695 0,paper considers use classical bayesian inference methods analyze data generated variables whose natural behavior modeled using asymmetric distributions presence left censoring approach used lã©vy distribution presence left censored data covariates distribution good alternative model data asymmetric behavior many applications lifetime data instance especially engineering applications health research observations large comparison ones standard distributions commonly used model asymmetry data like exponential weibull log logistic appropriate fitted data inferences parameters proposed model classical inference approach obtained using maximum likelihood estimators mles approach usual asymptotical normality mles based fisher information measure bayesian approach posterior summaries interest obtained using standard markov chain monte carlo simulation methods available software like sas numerical illustration presented considering data thyroglobulin levels present group individuals differentiated cancer thyroid â© korean statistical society korean international statistical society
10.1515/phys-2018-0062 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052003425&doi=10.1515%2fphys-2018-0062&partnerID=40&md5=beefa6353434fe878b077c056c50475f 0,method judge shale gas flow regimes based digital core analysis proposed work firstly three dimensional shale digital cores anonymous shale formation sichuan basin reconstructed markov chain monte carlo mcmc algorithm based two dimensional scanning electron microscope sem images voxel based method proposed calculate characteristic length three dimensional shale digital core knudsen number three dimensional shale digital cores calculated ratio molecular mean free path characteristic length used judge flow regimes different reservoir conditions results indicate shale gas flow regimes mainly located slip flow transition flow region furthermore adsorption obvious influence free gas flow regimes adsorption exists organic pores three dimensional inorganic pores organic pores haynesville shale formation reconstructed mcmc algorithm based two dimensional sem images characteristic lengths three dimensional inorganic pores three dimensional organic pores calculated gas flow regimes organic pores inorganic pores judged â© w song et al published de gruyter
10.1002/sta4.184 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046788371&doi=10.1002%2fsta4.184&partnerID=40&md5=b461500da7914260cec25f0d211295a3 0,geostatistics inference spatial covariance parameters gaussian process often critical scientists understanding structural dependence data finite sample inference customarily proceeds either using posterior distributions fully bayesian approach via resampling subsampling techniques frequentist setting resampling methods particular bootstrap become attractive modern age big data unlike bayesian models require sequential sampling markov chain monte carlo naturally lend parallel computing resources however spatial bootstrap involves expensive cholesky decomposition decorrelate data manuscript develop highly scalable parametric spatial bootstrap uses sparse cholesky factors parameter estimation decorrelation proposed bootstrap rapid inference spatial covariances brisc algorithm requires linear memory computations embarrassingly parallel thereby delivering substantial scalability simulation studies highlight accuracy computational efficiency approach analysing large satellite temperature data brisc produces inference closely matches delivered state art bayesian approach several times faster r package brisc available download github https github com arkajyotisaha brisc available cran soon â© john wiley sons ltd
10.1093/mnras/sty2160 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054755960&doi=10.1093%2fmnras%2fsty2160&partnerID=40&md5=3a03eec0e3c897b84fe3c3cd39e54860 1,standardmodel cosmology lambda cold darkmatter î›cdm simplest model matches current observations relies two hypothetical components wit dark matter dark energy future galaxy surveys cosmic microwave background cmb experiments independently shed light components joint analysis includes cross correlations necessary extract much information possible observations paper carry multiprobe analysis based pseudo spectra test publicly available data sets use cmb temperature anisotropies cmb lensing observations planck well spectroscopic galaxy quasar samples sdss iii boss taking advantage large areas covered surveys build likelihood simultaneously analyse auto cross spectra cmb lensing tracer overdensity maps running markov chain monte carlo assess constraining power combined analysis add cmbtemperature anisotropies likelihood obtain constraints cosmological parameters h ï‰b ï‰c ln ns zre galaxy biases demonstrate joint analysis additionally constrain total mass neutrinos âˆ‘mv well dark energy equation state w total eight cosmological parameters impossible either data sets considered separately finally discuss limitations analysis related e g theoretical precision models particularly non linear regime â© author
10.1016/j.cegh.2018.02.009 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044162659&doi=10.1016%2fj.cegh.2018.02.009&partnerID=40&md5=c983203d75ff603c75991df2b230f224 0,background aimed compare treatments esophageal cancer association risk disease recurrence compare frequentist bayesian methods data analysis methods web science medline scopus cochrane library embase searched assessed statistical heterogeneity assumption consistency assessed using loop specific design treatment interaction methods markov chain monte carlo method used obtain pooled estimates effect size bayesian approach random effect model used report pooled risk ratios rr results study reported confidence interval ci credible interval cri results included randomized controlled trials rcts reported local recurrence esophageal cancer rr local recurrence surgery plus paclitaxel cisplatin radiotherapy spcrt compared surgery alone ci rr spcrt compared surgery plus cisplatin vindesine scv ci compared cisplatin fluorouracil radiotherapy plus surgery cfrts spcrt better treatment rr = ci conclusions network meta analysis indicated spcrt compared surgery alone treatments better treatment terms ranking spcrt radiotherapy plus surgery rts first second treatments network seems precision frequentist better bayesian approach however results ranking treatments frequentist bayesian approaches â©
10.1111/rssc.12220 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016420357&doi=10.1111%2frssc.12220&partnerID=40&md5=68af52e08fb4dc4dbd933f45620cf190 2,many randomized controlled trials report one primary outcome result multivariate meta analytic methods assimilation treatment effects systematic reviews randomized controlled trials received increasing attention literature methods show promise respect bias reduction efficiency gain compared univariate meta analysis however methods multivariate meta analysis focused pairwise treatment comparisons e number treatments current methods mixed treatment comparisons meta analysis e number treatments focused univariate recently bivariate outcomes broaden application propose framework mixed treatment comparisons meta analysis multivariate two outcomes correlations multivariate outcomes within studies accounted copulas joint modelling multivariate random effects respectively consider bayesian hierarchical model using markov chain monte carlo methods estimation important feature framework proposed allows borrowing information across correlated outcomes show via simulation approach reduces effect outcome reporting bias variety missing outcome scenarios apply method systematic review randomized controlled trials pharmacological treatments alcohol dependence tends report multiple outcomes potentially subject outcome reporting bias â© royal statistical society
10.1111/rssc.12298 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050888680&doi=10.1111%2frssc.12298&partnerID=40&md5=f4948a9109ae975b1dbd3e16c5403d84 0,ranking sportsmen whose careers took place different eras often contentious issue topic much debate focus cricket examine conclusions may drawn ranking test batsmen using data batting scores first test onwards overlapping nature playing careers exploited form bridge past present players compared simultaneously rather relative contemporaries natural variation runs scored batsman modelled additive log linear model year age cricket specific components used extract innate ability individual cricketer incomplete innings handled via censoring zero inflated component incorporated model allow excess frailty start innings innings innings variation runs scored batsman leads uncertainty ranking position bayesian approach used fit model realizations posterior distribution obtained deploying markov chain monte carlo algorithm posterior summaries innate player ability used assess uncertainty ranking position contrasted rankings determined via posterior mean runs scored posterior predictive checks show model provides reasonably accurate description runs scored â© royal statistical society blackwell publishing ltd
10.1007/s11222-018-9826-2 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051553582&doi=10.1007%2fs11222-018-9826-2&partnerID=40&md5=540cc3c110eaf81f30e4e49b02b1e67b 0,well known markov chain monte carlo mcmc methods scale poorly dataset size popular class methods solving issue stochastic gradient mcmc sgmcmc methods use noisy estimate gradient log posterior reduces per iteration computational cost algorithm despite number results suggesting stochastic gradient langevin dynamics sgld probably popular methods still computational cost proportional dataset size suggest alternative log posterior gradient estimate stochastic gradient mcmc uses control variates reduce variance analyse sgld using gradient estimate show log concavity assumptions target distribution computational cost required given level accuracy independent dataset size next show different control variate technique known zero variance control variates applied sgmcmc algorithms free postprocessing step improves inference algorithm reducing variance mcmc output zero variance control variates rely gradient log posterior explore variance reduction affected replacing noisy gradient estimate calculated sgmcmc â© author
10.1111/jomf.12527 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052496054&doi=10.1111%2fjomf.12527&partnerID=40&md5=8bd8fe8a987a34dcc82a43191070014e 0,objective study assesses whether parenthood influences repartnering women men explores repartnering associated parental status prospective partners background previous research demonstrated whether gender differences repartnering conditional presence children study aims better disentangle specific gender differentials repartnering probabilities conditional parenthood child custody status method analytical sample consists women men reported least one partnership dissolution british understanding society survey multilevel event history models markov chain monte carlo simulations used estimate probabilities finding new partner b finding new childless partner new partner children results results suggest mothers lesser extent fathers less likely repartner childless counterparts among parents child custody emerges distinct gender gap mothers exhibit significantly lower rate repartnering fathers finally coresident single parents relatively less likely repartner childless individuals single fathers frequently form two parent stepfamilies mothers conclusion suggests presence gender divide repartnering especially apparent child custody taken account presence children also reduces possibility forming unions childless individuals â© national council family relations
522.6035206722654 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032707507&partnerID=40&md5=9a82a9919f79312cdcb884d843a43f8f 0,proceedings contain papers special focus conference intelligent systems technologies applications topics include markov chain monte carlo methods evolutionary algorithms automatic feature selection legal documents adaptive soft set based diagnostic risk prediction system weighted bipartite graph model recommender system using entropy based similarity measure automated quiz generator temporal modelling bug numbers open source software applications using lstm direct demodulator amplitude modulated signals using artificial neural network real time detection atrial fibrillation short time single lead ecg traces using recurrent neural networks stylolit stylometry location indicative terms based geographic location estimation using convolutional neural networks energy efficient fuzzy based data fusion tree based clustering algorithm wireless sensor networks emg pattern classification using neural networks crime women state level analysis using hierarchical k means clustering techniques zero pronouns resolution sanskrit texts semantic analysis using pairwise sentence comparison word embeddings illuminant color inconsistency powerful clue detecting digital image forgery survey fast block based copy move forgery detection approach using image gradient modified k means operation based deterministic extended visual cryptography using complementary cover images empirical comparison different key frame extraction approaches differential evolution based algorithms breast cancer diagnosis prognosis using machine learning techniques performance assessment framework computational models visual attention biologically inspired foraging decision making distributed cognitive radio networks pam based radar counter measures hostile environments
10.3923/ajsr.2018.376.382 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048624986&doi=10.3923%2fajsr.2018.376.382&partnerID=40&md5=8334a7c636184ca75b2b8125f18ac44b 0,background objective weibull distribution widely used model analyze data survival time bayesian estimation approach received much attention contention estimation methods study examined performance bayesian estimator using conjugate prior information estimating parameters weibull distribution censored survival data dengue fever df materials methods simulated weibull distributed survival dataset performance conjugate estimator estimating weibull distribution parameters checked applying df survival dataset makassar indonesia statistical analysis simulation data collected df data analyzed summary tables markov chain monte carlo method via gibbs sampling algorithm performed using r version win bugs results based simulation study mean posterior means weibull distribution parameter estimates still reasonably accurate fitting weibull models df survival time dataset using conjugate prior distribution age factor substantially described df patients survival times positive effect estimated survival time conclusion choose sample size censoring level estimates generated conjugate prior depend data also parameters prior distribution amount uncensored data must one order obtain estimate greater zero results estimated parameters weibull model using conjugate prior either simulated survival data df data good â© sri astuti thamrin et al
10.1016/j.prevetmed.2017.10.009 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033441699&doi=10.1016%2fj.prevetmed.2017.10.009&partnerID=40&md5=0fadfebddd4bdf5ece7ab8229f97bfde 0,paratuberculosis johne disease jd chronic infectious disease causing intractable diarrhea cattle leads less productivity decreased milk yield lower daily weight gain control measure jd cattle national serological surveillance conducted japan since conduct modeling studies useful evaluate effectiveness control measures jd reliable parameter values length time infection start fecal shedding antibody expression especially important parameters japanese cattle population assumed different countries higher prevalence jd experimental infection settings therefore must estimated cattle population japan data national surveillance conducted tokachi district hokkaido prefecture used study using data jd diagnostic tests cattle tokachi district testing histories infected animals estimated number tested cattle positive cattle age month fecal antibody tests deterministic mathematical model jd development infection fecal shedding antibody expression infected cattle constructed obtain probability testing positive applied fecal antibody tests given age likelihood obtained estimated test results best values parameters obtained using markov chain monte carlo method fifty five percent infected cattle projected transient shedding period estimated start months infection last months persistent shedding projected occur infected cattle estimated begin â€“ months infection following persistent shedding antibody expression estimated start months later values useful developing models evaluate status jd infection effectiveness control measures japanese cattle population â© elsevier b v
10.1093/mnras/stx2443 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040256870&doi=10.1093%2fmnras%2fstx2443&partnerID=40&md5=8f8ac49cef4d522ac2a420f65873abdb 14,light recent planck downward revision electron scattering optical depth discovery faint active galactic nuclei agn population z gt reassess actual contribution quasars cosmic reionization aim extend previous markov chain monte carlo based data constrained semi analytic reionization model study role quasars global reionization history find quasars alone reionize universe models high agn emissivities high redshift models still allowed recent cosmic microwave background data observations related hi reionization however predict extended early ii reionization ending z â‰³ much slower evolution mean ii ly î± forest opacity actual observation suggests thus constrain model ii ly î± forest data agn dominated scenario found clearly ruled ïƒ limits data seems favour standard two component picture quasar contributions become negligible z â‰³ non zero escape fraction per cent needed early epoch galaxies models mean neutral hydrogen fraction decreases z = z = helium becomes doubly ionized much later time z find models well good agreement observed thermal evolution igm opposed models high agn emissivities â© author
10.3847/1538-4357/aa9c81 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040250094&doi=10.3847%2f1538-4357%2faa9c81&partnerID=40&md5=2fe383317e76faf703fbd6a886f0a326 1,present new measurement lyî± forest power spectrum lt z lt using keck hires vlt uves high resolution high signal noise ratio quasar spectra developed custom pipeline measure power spectrum uncertainty fully accounts finite resolution noise corrects bias induced masking missing data damped lyî± absorption systems metal absorption lines measurement results unprecedented precision small scale modes k gt km inaccessible previous sdss boss analyses well known high k modes highly sensitive thermal state intergalactic medium contamination narrow metal lines significant concern quantify effect metals small scale power find modest effect modes k lt km result masking metals restricting k lt km impact completely mitigated present end end bayesian forward modeling framework whereby mock spectra noise resolution masking data generated lyî± forest simulations mock spectra used build custom emulator enabling us interpolate sparse grid models perform markov chain monte carlo fits results agree well boss scales lt km measurements overlap combination percent level low k precision boss high k measurements results powerful new data set precisely constraining thermal history intergalactic medium cosmological parameters nature dark matter power spectra covariance matrices provided electronic tables â© american astronomical society rights reserved
10.1111/ane.13025 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053729753&doi=10.1111%2fane.13025&partnerID=40&md5=ae1706a8a1bca60e0c7f0b378aba112d 0,second third generation aeds directly compared controlled release carbamazepine cbz cr initial monotherapy new onset focal epilepsy conversely head head trials performed aim study estimate comparative efficacy tolerability antiepileptic monotherapies adults newly diagnosed focal epilepsy network meta analysis nma randomized double blinded parallel group monotherapy studies comparing aed cbz cr adults newly diagnosed untreated epilepsy focal onset seizures identified outcome measures seizure freedom â months occurrence treatment emergent adverse events teaes treatment withdrawal due teaes mixed treatment comparisons conducted bayesian nma using markov chain monte carlo methods effect sizes calculated odds ratios ors credible intervals cris four trials included involving participants cbz cr comparative aeds monotherapy aeds compared cbr cr levetiracetam lev zonisamide zns lacosamide lcm eslicarbazepine acetate esl statistical differences month seizure freedom teaes occurrence lev zns lcm esl cbz cr analysis drug withdrawal due teaes lcm treatment associated significantly lower discontinuation rate cbz cr cri lev zns lcm esl effective initial monotherapy treatments adult patients newly diagnosed focal epilepsy represent suitable alternatives cbz cr â© john wiley sons published john wiley sons ltd
10.1289/EHP1289 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041418759&doi=10.1289%2fEHP1289&partnerID=40&md5=e155d5d018fbf6be2d79c2c3dd492fcb 2,background benchmark dose bmd modeling important step human health risk assessment used default approach identify point departure risk assessment probabilistic framework doseâ€“response assessment proposed advocated various institutions organizations therefore reliable tool needed provide distributional estimates bmd important quantities doseâ€“ response assessment objectives developed online system bayesian bmd bbmd estimation compared results software u environmental protection agencyâ€™s epaâ€™s benchmark dose software bmds methods system built bayesian framework featuring application markov chain monte carlo mcmc sampling model parameter estimation bmd calculation makes bbmd system fundamentally different currently prevailing bmd software packages addition estimating traditional bmds dichotomous continuous data developed system also capable computing model averaged bmd estimates results total dichotomous continuous data sets extracted u epaâ€™s integrated risk information system iris database similar databases used testing data compare estimates bbmd bmds programs results suggest bbmd system may outperform bmds program number aspects including fewer failed bmd bmdl calculations estimates conclusions bbmd system useful alternative tool estimating bmd additional functionalities bmd analysis based recent research importantly bbmd potential incorporate prior information make doseâ€“response modeling reliable provide distributional estimates important quantities doseâ€“response assessment greatly facilitates current trend probabilistic risk assessment â© public health services us dept health human services rights reserved
10.1017/ice.2017.241 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038252824&doi=10.1017%2fice.2017.241&partnerID=40&md5=ac03dcb37d71eadffe232d5d101f8184 0,background extended spectrum î² lactamase producing enterobacteriaceae esbl e emerging worldwide contact precautions recommended known esbl e carriers control spread esbl e within hospitals objective study quantified acquisition esbl e rectal carriage among patients dutch hospitals given application contact precautions methods data used cluster randomized studies isolation strategies esbl e som study performed dutch hospitals r gnosis study data limited collected dutch hospital perianal cultures obtained either ward based prevalence surveys som admission twice weekly thereafter r gnosis studies contact precautions applied known esbl e carriers estimates acquisition esbl e based results admission discharge cultures patients hospitalized days studies markov chain monte carlo mcmc model applied patients hospitalized r gnosis results absolute risk acquisition esbl e rectal carriage ranged esbl e acquisition rate acquisitions per patient days addition acquisitions attributable patient dependent transmission per admission reproduction number conclusions low esbl e acquisition rate study demonstrates possible control nosocomial transmission esbl low endemic non icu setting escherichia coli prevalent esbl e standard contact precautions applied known esbl e carriers â© society healthcare epidemiology america
10.1002/ecs2.2046 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040547401&doi=10.1002%2fecs2.2046&partnerID=40&md5=4730218cd6f7eef800bfde86d83b86b6 0,leaf area index lai often used quantify plant production evapotranspiration terrestrial ecosystem models tems study evaluated lai simulation north america using data assimilation technique process based tem well situ satellite data first optimized parameters related lai tem using markov chain monte carlo method ameri flux site level regional lai data advanced high resolution radiometer parameterized model verified observed monthly lai major ecosystem types site level simulated lai compared well observed data sites harvard forest r = university michigan biological station r = howland forest r = morgan monroe state forest r = shidler tallgrass prairie r = donaldson r = root mean square error rmse modeled satellite based monthly lai north america period simulated average monthly lai recent three decades increased region average alaska canada conterminous united states respectively consistent satellite data model performed well wet tundra boreal forest temperate coniferous forests temperate deciduous forests grasslands xeric shrublands rmse lt alpine tundra xeric woodlands rmse gt spring fall lai higher region suggesting leaf phenology earlier onset later senescence average lai increased april september respectively study provides way quantify lai ecosystem models improve future carbon water cycling studies â© qu zhuang
10.1186/s13071-017-2588-4 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042625734&doi=10.1186%2fs13071-017-2588-4&partnerID=40&md5=74cd011a350825b4b8d287e741f57811 0,background dengue remains important public health problem timor leste several major epidemics occurring last years aim study identify dengue clusters high geographical resolution determine association local environmental characteristics distribution transmission disease methods notifications dengue cases occurred january december obtained ministry health timor leste population suco third level administrative subdivision obtained population housing census spatial autocorrelation dengue incidence explored using moran statistic local indicators spatial association lisa getis ord statistics multivariate zero inflated poisson zip regression model developed conditional autoregressive car prior structure posterior parameters estimated using bayesian markov chain monte carlo mcmc simulation gibbs sampling results analysis used data cases dengue incidence highly seasonal large peak january patients â‰¥ years found credible interval cri less likely infected years females cri likely suffer dengue compared males dengue incidence increased cri â°c increase mean temperature cri mm increase precipitation significant residual spatial clustering accounting climate demographic variables conclusions dengue incidence highly seasonal spatially clustered positive associations temperature precipitation demographic factors factors explained observed spatial heterogeneity infection â© author
10.1016/j.jaip.2018.08.036 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054453175&doi=10.1016%2fj.jaip.2018.08.036&partnerID=40&md5=b7330d48cb7e4ebb67efa6607139a368 0,background interaction il receptor eosinophils increases activation maintenance eosinophils blocking interaction reduces asthma symptoms patients eosinophilic phenotype reslizumab binds il benralizumab targets il receptor î± subunit compared head head trials objective indirectly compare reslizumab benralizumab similar patient populations using network meta analysis methods systematic literature review conducted network meta analysis performed eligible studies using markov chain monte carlo simulation method bayesian statistical framework results eleven studies identified evaluated clinically relevant doses outcomes similar time points control population differences subgroups selected base case efficacy analysis benralizumab subgroup blood eosinophil levels greater equal cells î¼l n = reslizumab subgroup global initiative asthma step previous exacerbations greater equal eosinophils î¼l n = safety analyzed full population n = reslizumab significantly improved asthma control questionnaire acq asthma quality life questionnaire aqlq scores compared benralizumab every weeks reasonably high posterior probabilities reslizumab superior benralizumab every weeks every weeks acq score aqlq score fev clinical asthma exacerbations conclusions indirect comparison suggests reslizumab may efficacious benralizumab patients eosinophilic asthma global initiative asthma step elevated blood eosinophil levels benralizumab â‰¥ î¼l reslizumab â‰¥ î¼l exacerbations previous year â© american academy allergy asthma immunology
10.1007/s00168-015-0705-x https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944570061&doi=10.1007%2fs00168-015-0705-x&partnerID=40&md5=9237c84ec9b15389d36139fcab7a7837 2,applications spatial probit regression models appeared literature incorrectly interpreted estimates models spatially dependent choices frequently arise various modeling scenarios including situations involving analysis regional voting behavior decisions states cities change tax rates relative neighboring jurisdictions decisions households move stay particular location use county level voting results presidential election illustrative example issues arise drawing inferences spatial probit model estimates although voting example holds particular intuitive appeal allows us focus interpretive issues numerous situations considerations come play past work regarding bayesian markov chain monte carlo estimation spatial probit models lesage pace introduction spatial econometrics taylor francis new york used well derivations lesage et al j r stat soc ser stat soc â€“ regarding proper interpretation partial derivative impacts changes explanatory variables probability voting candidate case conventional probit models effects arising changes explanatory variables depend nonlinear way levels variables non spatial probit regressions common way explore nonlinearity relationship calculate â€œmarginal effectsâ€� estimates using particular values explanatory variables e g mean values quintile intervals motivation practice consideration impact changing explanatory variable values varies across range values encompassed sample data given nonlinear nature normal cumulative density function transform non spatial probit model relies know changes explanatory variable values near mean may different impact decision probabilities changes low high values spatial probit regression models effects impacts changes explanatory variables highly nonlinear addition since spatial models rely observations represent location region located map levels explanatory variables viewed varying space discuss important implications proper interpretation spatial probit regression models context election application â© springer verlag berlin heidelberg
10.1159/000493951 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054994407&doi=10.1159%2f000493951&partnerID=40&md5=d10cffba4381285fa6778b2922803ee6 0,background aims urothelial cancer uc chemotherapy sensitive tumor achieved remarkable progresses therapeutic paradigm particularly advanced metastatic stages however clinicians patients confused comes choosing optimal chemotherapy hence article aimed conduct comprehensive comparison different chemotherapy regimens advanced metastatic uc terms survival benefits adverse events methods online databases pubmed embase web science searched systematically comprehensively randomized controlled trials rcts september pooled hazard ratios hrs odds ratios ors credible interval cri calculated markov chain monte carlo methods effectiveness safety included regimens conducted provide hierarchy means rank probabilities help r software gemtc package surface cumulative ranking curve sucra also incorporated analysis ranking corresponding chemotherapy regimens results ten different chemotherapy regimens involved article predominantly trials first line setting eight clinical outcomes ultimately analyzed study terms overall response rate orr overall survival os progression free survival pfs time progression ttp rank probabilities sucra indicated paclitaxel cisplatin gemcitabine pcg superior gemcitabine cisplatin gc methotrexate vinblastine doxorubicin cisplatin mvac traditional first line treatment advanced metastatic uc case orr pfs ttp gc+sorafenib also displayed superiority comparison gc mvac despite survival benefits pcg gc+sorafenib presented relatively higher incidence adverse events conclusion results revealed adding paclitaxel sorafenib first line gc yield better survival benefit also worsen adverse events advanced metastatic uc clinically physicians weigh merits approaches maximize survival benefits eligible patients â© author published karger ag basel
10.1093/milmed/usx015 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044634522&doi=10.1093%2fmilmed%2fusx015&partnerID=40&md5=8c29bde341ea1982fa2131e0284cef2f 0,background tobacco use major concern military health system department defense dod dod health related behavior survey reported active duty personnel current smokers higher national estimate civilian population overall estimated tobacco use costs dod billion year related medical care increased hospitalization lost days work among others methods study evaluated future health outcomes tricare prime beneficiaries aged yr n = million including active duty retired military members dependents potential economic impact initiatives dod may take effort transform military tobacco free environment analysis simulated future smoking status risk developing smoking related diseases associated medical costs individual using markov chain monte carlo microsimulation model data sources included tricare administrative data national data centers disease control prevention mortality data national cancer institute cancer registry data well relative risks diseases obtained literature review findings found prevalence active smoking among tricare prime population decrease status quo scenario however comprehensive tobacco control initiative includes price increase tighter clean air policy intensified media campaign implemented prevalence smoking decrease near percentage points reduction smoking prevalence represents additional quitters translates total lifetime medical cost savings present value million million attributable tricare savings discussion comprehensive tobacco control policy within dod significantly decrease prevalence lifetime medical cost tobacco use smoking prevalence among prime beneficiaries reach healthy people goal additional measures lifetime savings mount billion achieve future savings dod needs pay close attention program design implementation issues additional tobacco control initiatives â© association military surgeons united states
10.1007/978-3-319-70942-0_10 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037824086&doi=10.1007%2f978-3-319-70942-0_10&partnerID=40&md5=c13fe16d7fa0f30002982cb6c6db4209 0,finding effective methods compute estimate posterior distributions model parameters paramount importance bayesian statistics fact bayesian inference extraordinarily popular applications births efficient algorithms like monte carlo markov chain practicality posterior distributions depends heavily combination likelihood functions prior distributions certain cases closed form formulas posterior distributions attained paper based theory distortion functions calibration like method calculate explicitly posterior distributions three crucial models namely normal poisson bernoulli introduced paper ends applications stock market â© springer international publishing ag
899.4808875646561 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053018955&partnerID=40&md5=7aae97762cfea7d045a3c55ce474ac5c 0,background growth analyses yellowtail snapper neglect consideration model parameter uncertainty goals paper explore model uncertainty using three models von bertalanffy logistic gompertz well akaike criterion model selection also estimate growth parameters uncertainty using maximum likelihood estimation approach different assumptions error variance bayesian methods methods models fitted length age data organisms caught antã³n lizardo veracruz regarding bayesian methods prior distribution asymptotic length built based data gathered literature used monte carlo markov chains mcmc methods fit logistic model results akaike criterion results suggest logistic model provided best fit observed data lowest aic = parameter estimates included asymptotic length lâˆž = â± growth rate k = â± age curve inflection point = â± regarding bayesian analysis mcmc simulations suggest probable value asymptotic length cm interval probability probable value growth rate interval probability last probable value age curve inflection point years range probability conclusions maximum likelihood estimation mle bayesian framework considered basic statistical techniques evaluation individual growth species interest provide robust analysis available information species opportunity incorporate analysis sustainable management practices â© universidad autonoma metropolitana rights reserved
10.1080/21645515.2018.1515455 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053877092&doi=10.1080%2f21645515.2018.1515455&partnerID=40&md5=52d69c2223d2b8897bec5a271c517b9b 0,live attenuated japanese encephalitis chimeric virus vaccine je cv imojevâ® sanofi pasteur elicits robust antibody response children wanes time clinical efficacy based correlate protection je infection defined neutralizing antibody levels equal greater threshold dil information duration persistence je antibody response threshold needed constructed statistical models using year persistence data randomised clinical trial nct children â€“ â years old primed inactivated je vaccine received booster dose je cv je naã¯ve toddlers â€“ â months received je cv single dose primary vaccination models constructed using bayesian monte carlo markov chain approach implemented openbugs v antibody persistence predicted â years following je cv vaccination findings piecewise model phases children classic linear model toddlers presented children predicted median antibody titers thâ€“ th percentile range â€“ dil remained threshold seroprotection â years following booster je cv vaccination predicted median duration protection â years toddlers â years je cv primary vaccination median antibody titers predicted wane around level required seroprotection â€“ dil booster dose je cv children predicted provide long term protection je data useful facilitate decisions implementation recommendations future vaccination strategies â© â© sanofi pasteur published license taylor francis group llc
